Site Building Name,Site Street No,Site Street 1,Site Street 2,Site Town,Site Postcode,MPAN Topline,Meter Number,Usage,Proposed Start Date,Energization Status,Annualised AQ,Status
,,,,,,,1610023376085.0,,,,,Unfound
,,,,,,,2000012795508.0,,,,,Unfound
,,,,,,,2000012795535.0,,,,,Unfound
,,,,,,,1300008406410.0,,,,,Unfound
,,,,,,,1715427935350.0,,,,,Unfound
,,,,,,,2199989609561.0,,,,,Unfound
,,,,,,,1419042840009.0,,,,,Unfound
,,,,,,,1012412374352.0,,,,,Unfound
,,,,,,,1300035376679.0,,,,,Unfound
,,,,,,,1610012068022.0,,,,,Unfound
,,,,,,,2199991289570.0,,,,,Unfound
,,,,,,,1591059583114.0,,,,,Unfound
,,,,,,,2138351202.0,2138351202.0,,,2138351202.0,Unfound
,,,,,,,2199998862253.0,,,,,Unfound
,,,,,,,8815898601.0,8815898601.0,,,8815898601.0,Unfound
,,,,,,,1412575611004.0,,,,,Unfound
,,,,,,,9206769206.0,9206769206.0,,,9206769206.0,Unfound
,,,,,,,62547105.0,62547105.0,,,62547105.0,Unfound
,,,,,,,1012972564190.0,,,,,Unfound
,,,,,,,1591022659314.0,,,,,Unfound
,,,,,,,1200052107874.0,,,,,Unfound
,,,,,,,1610010143477.0,,,,,Unfound
,,,,,,,47788702.0,47788702.0,,,47788702.0,Unfound
,,,,,,,3923738204.0,3923738204.0,,,3923738204.0,Unfound
,,,,,,,2300000002717.0,,,,,Unfound
,,,,,,,2094342210.0,2094342210.0,,,2094342210.0,Unfound
,,,,,,,2132220403.0,2132220403.0,,,2132220403.0,Unfound
,,,,,,,75565005.0,75565005.0,,,75565005.0,Unfound
,,,,,,,552288507.0,552288507.0,,,552288507.0,Unfound
,,,,,,,1200024433605.0,,,,,Unfound
,,,,,,,2200030112106.0,,,,,Unfound
,,,,,,,1416721702004.0,,,,,Unfound
,,,,,,,1200029191036.0,,,,,Unfound
,,,,,,,3949459804.0,3949459804.0,,,3949459804.0,Unfound
,,,,,,,56006309.0,56006309.0,,,56006309.0,Unfound
,,,,,,,55946005.0,55946005.0,,,55946005.0,Unfound
,,,,,,,1100008825942.0,,,,,Unfound
,,,,,,,1900014320650.0,,,,,Unfound
,,,,,,,1591034579642.0,,,,,Unfound
,,,,,,,1200041568058.0,,,,,Unfound
,,,,,,,1100015588177.0,,,,,Unfound
,,,,,,,1900011082246.0,,,,,Unfound
,,,,,,,2200023700665.0,,,,,Unfound
,,,,,,,8881981902.0,8881981902.0,,,8881981902.0,Unfound
,,,,,,,66804602.0,66804602.0,,,66804602.0,Unfound
,,,,,,,80441001.0,80441001.0,,,80441001.0,Unfound
,,,,,,,8907622604.0,8907622604.0,,,8907622604.0,Unfound
,,,,,,,2199996127874.0,,,,,Unfound
,,,,,,,1300008782580.0,,,,,Unfound
,,,,,,,3065575801.0,3065575801.0,,,3065575801.0,Unfound
,,,,,,,2000027394741.0,,,,,Unfound
,,,,,,,9303241009,9303241009,,,31025,Unfound
,,,,,,,1012702994764.0,,,,,Unfound
,,,,,,,19032110,19032110,,,19032110,Unfound
,,,,,,,2000024172821.0,,,,,Unfound
,,,,,,,2000013159910.0,,,,,Unfound
,,,,,,,2000008347998.0,,,,,Unfound
,,,,,,,3941608810,,,,,Unfound
,,,,,,,2200023819120.0,,,,,Unfound
,,,,,,,4151032100,,,,,Unfound
,,,,,,,1419942690006.0,,,,,Unfound
,,,,,,,2000019898469.0,,,,,Unfound
,,,,,,,51165506,,,,,Unfound
,,,,,,,1417721702006.0,,,,,Unfound
,,,,,,,1013042926020,,,,,Unfound
,,,,,,,1012851783370.0,,,,,Unfound
,,,,,,,1900060541441,,,,,Unfound
,,,,,,,3058596403,,,,,Unfound
,,,,,,,2200016121333.0,,,,,Unfound
,,,,,,,70421404,,,,,Unfound
,,,,,,,1716128055009,,,,,Unfound
,,,,,,,58218009,58218009,,,58218009,Unfound
,,,,,,,1100025311889.0,,,,,Unfound
,,,,,,,1900013000324,,,,,Unfound
,,,,,,,1800024011180,,,,,Unfound
,,,,,,,2200021798504.0,,,,,Unfound
,,,,,,,2363114721714,,,,,Unfound
,,,,,,,2200030002495.0,,,,,Unfound
,,,,,,,4260660205,,,,,Unfound
,,,,,,,2200040791326.0,,,,,Unfound
,,,,,,,2200022279421,,,,,Unfound
,,,,,,,2190722005,,,,,Unfound
,,,,,,,2360442881818.0,,,,,Unfound
,,,,,,,1023964301,,,,,Unfound
,,,,,,,9159345001,9159345001,,,9159345001,Unfound
,,,,,,,2000013119165,,,,,Unfound
,,,,,,,2199997794781.0,,,,,Unfound
,,,,,,,1610011956724,,,,,Unfound
,,,,,,,1800025125589,,,,,Unfound
,,,,,,,2200012170912.0,,,,,Unfound
,,,,,,,2380002260680,,,,,Unfound
,,,,,,,1200039035413,,,,,Unfound
,,,,,,,2200012211676.0,,,,,Unfound
,,,,,,,3935527005,3935527005,,,3935527005,Unfound
,,,,,,,1416339171002,,,,,Unfound
,,,,,,,1900042155534,,,,,Unfound
,,,,,,,2000027491630.0,,,,,Unfound
,,,,,,,8852658107,,,,,Unfound
,,,,,,,1912315507,,,,,Unfound
,,,,,,,2000005811235.0,,,,,Unfound
,,,,,,,1414834222000.0,,,,,Unfound
,,,,,,,1200037363941.0,,,,,Unfound
,,,,,,,2363709539913.0,,,,,Unfound
,,,,,,,2000012375357.0,,,,,Unfound
,,,,,,,1800031790872.0,,,,,Unfound
,,,,,,,1900003074861.0,,,,,Unfound
,,,,,,,2300000514281.0,,,,,Unfound
,,,,,,,1900001013867.0,,,,,Unfound
,,,,,,,1012704789452.0,,,,,Unfound
,,,,,,,1600000027155.0,,,,,Unfound
,,,,,,,1610013045596.0,,,,,Unfound
,,,,,,,925561109,925561109,,,36880,Unfound
,,,,,,,1030008992319.0,,,,,Unfound
,,,,,,,1591058157084.0,,,,,Unfound
,,,,,,,1800025142965.0,,,,,Unfound
,,,,,,,1200020915108.0,,,,,Unfound
,,,,,,,1591052745940.0,,,,,Unfound
,,,,,,,9103874001,9103874001,,,1,Unfound
,,,,,,,1100013763002.0,,,,,Unfound
,,,,,,,1610023946682.0,,,,,Unfound
,,,,,,,1100001483153.0,,,,,Unfound
,,,,,,,1418891041009.0,,,,,Unfound
,,,,,,,1012458399193.0,,,,,Unfound
,,,,,,,1012661924816.0,,,,,Unfound
,,,,,,,2200030101433.0,,,,,Unfound
,,,,,,,2000002961986.0,,,,,Unfound
,,,,,,,2200022908912.0,,,,,Unfound
,,,,,,,1610018489609.0,,,,,Unfound
,,,,,,,1610003741580.0,,,,,Unfound
,,,,,,,1200031188975.0,,,,,Unfound
,,,,,,,1100008426922.0,,,,,Unfound
,,,,,,,1800015867949.0,,,,,Unfound
,,,,,,,1100022601664.0,,,,,Unfound
,,,,,,,1414377502008.0,,,,,Unfound
,,,,,,,2200013211960.0,,,,,Unfound
,,,,,,,1900046338190.0,,,,,Unfound
,,,,,,,1800031080470.0,,,,,Unfound
,,,,,,,1416730012004.0,,,,,Unfound
,,,,,,,1610001941330.0,,,,,Unfound
,,,,,,,1300000800328.0,,,,,Unfound
,,,,,,,1200029320029.0,,,,,Unfound
,,,,,,,71469606,71469606,,,71469606,Unfound
,,,,,,,4011489507,4011489507,,,41548,Unfound
,,,,,,,1200038187870.0,,,,,Unfound
,,,,,,,1800027458423.0,,,,,Unfound
,,,,,,,2000019221900.0,,,,,Unfound
,,,,,,,1800023307465.0,,,,,Unfound
,,,,,,,51290206.0,51290206.0,,,51290206.0,Unfound
,,,,,,,1200030008341.0,,,,,Unfound
,,,,,,,1610023497198,,,,,Unfound
,,,,,,,3249367805.0,,,,,Unfound
,,,,,,,9297340001.0,9297340001.0,,,9297340001.0,Unfound
,,,,,,,1591053252255.0,,,,,Unfound
,,,,,,,682802509,,,,,Unfound
,,,,,,,8817139600,,,,,Unfound
,,,,,,,2200043123065,,,,,Unfound
,,,,,,,9215899501.0,,,,,Unfound
,,,,,,,1200021264175.0,,,,,Unfound
,,,,,,,1413027731007,,,,,Unfound
,,,,,,,53575805,53575805,,,119774,Unfound
,,,,,,,18699510.0,18699510.0,,,18699510.0,Unfound
,,,,,,,54920509,,,,,Unfound
,,,,,,,1831352906.0,,,,,Unfound
,,,,,,,2169078907,,,,,Unfound
,,,,,,,1411742870007.0,,,,,Unfound
,,,,,,,77711606.0,77711606.0,,,77711606.0,Unfound
,,,,,,,4247859005,4247859005,,,6573,Unfound
,,,,,,,59926109.0,,,,,Unfound
,,,,,,,3320512905,,,,,Unfound
,,,,,,,9124761005.0,,,,,Unfound
,,,,,,,1012989823390,,,,,Unfound
,,,,,,,75480805,,,,,Unfound
,,,,,,,1100040281746.0,,,,,Unfound
,,,,,,,73601410,,,,,Unfound
,,,,,,,1160001037665.0,,,,,Unfound
,,,,,,,3320512703,,,,,Unfound
,,,,,,,1800025925038.0,,,,,Unfound
,,,,,,,1610011332707,,,,,Unfound
,,,,,,,1475004708,,,,,Unfound
,,,,,,,1279251608,,,,,Unfound
,,,,,,,50121806,,,,,Unfound
,,,,,,,1012882108874,,,,,Unfound
,,,,,,,2079798806,,,,,Unfound
,,,,,,,1012703142881,,,,,Unfound
,,,,,,,8815006009,,,,,Unfound
,,,,,,,1200024473529,,,,,Unfound
,,,,,,,1800022624282.0,,,,,Unfound
,,,,,,,62914409,,,,,Unfound
,,,,,,,1100002461211,,,,,Unfound
,,,,,,,1800015646741.0,,,,,Unfound
,,,,,,,1200040130067.0,,,,,Unfound
,,,,,,,2199999216853,,,,,Unfound
,,,,,,,47545709,,,,,Unfound
,,,,,,,1800023655290,,,,,Unfound
,,,,,,,3320513009,,,,,Unfound
,,,,,,,1100000903975,,,,,Unfound
,,,,,,,1200010022420.0,,,,,Unfound
,,,,,,,2000003347752,,,,,Unfound
,,,,,,,2199999530555.0,,,,,Unfound
,,,,,,,1300001576560.0,,,,,Unfound
,,,,,,,3988884502,,,,,Unfound
,,,,,,,1418736151009.0,,,,,Unfound
,,,,,,,2536035008,,,,,Unfound
,,,,,,,60277305,,,,,Unfound
,,,,,,,2000008532498.0,,,,,Unfound
,,,,,,,2200023557144,,,,,Unfound
,,,,,,,2200020568199,,,,,Unfound
,,,,,,,52035509,,,,,Unfound
,,,,,,,61752505,,,,,Unfound
,,,,,,,1013088309164.0,,,,,Unfound
,,,,,,,4009528200,,,,,Unfound
,,,,,,,3906984402,,,,,Unfound
,,,,,,,1200031343132.0,,,,,Unfound
,,,,,,,1417849930003,,,,,Unfound
,,,,,,,52093501,,,,,Unfound
,,,,,,,67655403,,,,,Unfound
,,,,,,,1900032271517.0,,,,,Unfound
,,,,,,,9113273407,,,,,Unfound
,,,,,,,1900002284365,,,,,Unfound
,,,,,,,63916104,,,,,Unfound
,,,,,,,8891698700,8891698700,,,8891698700,Unfound
,,,,,,,1714329008239.0,,,,,Unfound
,,,,,,,2310492322017,,,,,Unfound
,,,,,,,1100025472790,,,,,Unfound
,,,,,,,1013058225168,,,,,Unfound
,,,,,,,1030082170265.0,,,,,Unfound
,,,,,,,1095610509,,,,,Unfound
,,,,,,,44717910,,,,,Unfound
,,,,,,,1012654479020.0,,,,,Unfound
,,,,,,,1900020385368,,,,,Unfound
,,,,,,,9125611507,,,,,Unfound
,,,,,,,1591059191003,,,,,Unfound
,,,,,,,2361307490118,,,,,Unfound
,,,,,,,2000008174934.0,,,,,Unfound
,,,,,,,83334509,,,,,Unfound
,,,,,,,1012524063737,,,,,Unfound
,,,,,,,1610009033010.0,,,,,Unfound
,,,,,,,672103903,,,,,Unfound
,,,,,,,50303801,,,,,Unfound
,,,,,,,1610021634240,,,,,Unfound
,,,,,,,2200041684963.0,,,,,Unfound
,,,,,,,1410032170005.0,,,,,Unfound
,,,,,,,8825170500,,,,,Unfound
,,,,,,,1515399100,,,,,Unfound
,,,,,,,7546664502,,,,,Unfound
,,,,,,,1800035247708.0,,,,,Unfound
,,,,,,,65769004,,,,,Unfound
,,,,,,,1200037363941,,,,,Unfound
,,,,,,,1100021931550,,,,,Unfound
,,,,,,,1610014553697.0,,,,,Unfound
,,,,,,,1900013244486,,,,,Unfound
,,,,,,,8818334906,,,,,Unfound
,,,,,,,1620001517817.0,,,,,Unfound
,,,,,,,8815412009,,,,,Unfound
,,,,,,,1076451901,,,,,Unfound
,,,,,,,8873897109,,,,,Unfound
,,,,,,,2000019784887.0,,,,,Unfound
,,,,,,,2960195810,,,,,Unfound
,,,,,,,1012561350877.0,,,,,Unfound
,,,,,,,1014572141979,,,,,Unfound
,,,,,,,3081746603,,,,,Unfound
,,,,,,,9106919405,,,,,Unfound
,,,,,,,1200040064593,,,,,Unfound
,,,,,,,1418238550005.0,,,,,Unfound
,,,,,,,1900060669220.0,,,,,Unfound
,,,,,,,2958015502,2958015502,,,9122,Unfound
,,,,,,,1900027419093.0,,,,,Unfound
,,,,,,,1416547971000.0,,,,,Unfound
,,,,,,,2000050645517.0,,,,,Unfound
,,,,,,,1414450961003.0,,,,,Unfound
,,,,,,,1300002228239.0,,,,,Unfound
,,,,,,,1012641687343.0,,,,,Unfound
,,,,,,,1610030959923.0,,,,,Unfound
,,,,,,,1100050626385.0,,,,,Unfound
,,,,,,,1100009429580.0,,,,,Unfound
,,,,,,,1591059106968.0,,,,,Unfound
,,,,,,,1610022033063.0,,,,,Unfound
,,,,,,,1100001110546.0,,,,,Unfound
,,,,,,,2372422737117.0,,,,,Unfound
,,,,,,,2330730184812.0,,,,,Unfound
,,,,,,,2362204199115.0,,,,,Unfound
,,,,,,,2200032086195.0,,,,,Unfound
,,,,,,,1610001709032.0,,,,,Unfound
,,,,,,,1012420033352.0,,,,,Unfound
,,,,,,,1100004941992.0,,,,,Unfound
,,,,,,,1413273100004.0,,,,,Unfound
,,,,,,,1100025161502.0,,,,,Unfound
,,,,,,,1900016425239.0,,,,,Unfound
,,,,,,,2344660833715.0,,,,,Unfound
,,,,,,,2336530922019.0,,,,,Unfound
,,,,,,,2333457595216.0,,,,,Unfound
,,,,,,,2200030111886.0,,,,,Unfound
,,,,,,,2000015232448.0,,,,,Unfound
,,,,,,,2199993690857.0,,,,,Unfound
,,,,,,,1200052087400.0,,,,,Unfound
,,,,,,,1200022547133.0,,,,,Unfound
,,,,,,,1200029180043.0,,,,,Unfound
,,,,,,,2000011064596.0,,,,,Unfound
,,,,,,,1200040064593.0,,,,,Unfound
,,,,,,,1300010674653.0,,,,,Unfound
,,,,,,,2199993690848.0,,,,,Unfound
,,,,,,,1700051614305.0,,,,,Unfound
,,,,,,,1200052071605.0,,,,,Unfound
,,,,,,,2362371539018.0,,,,,Unfound
,,,,,,,2200023344620.0,,,,,Unfound
,,,,,,,2200021023090.0,,,,,Unfound
,,,,,,,2200040198280.0,,,,,Unfound
,,,,,,,2200012986018.0,,,,,Unfound
,,,,,,,2000026371520.0,,,,,Unfound
,,,,,,,2334301466710.0,,,,,Unfound
,,,,,,,2313495306013.0,,,,,Unfound
,,,,,,,55727408.0,55727408.0,,,55727408.0,Unfound
,,,,,,,2200021239960.0,,,,,Unfound
,,,,,,,1671366310.0,1671366310.0,,,1671366310.0,Unfound
,,,,,,,9083894206,9083894206,,,33311,Unfound
,,,,,,,2760079603.0,2760079603.0,,,2760079603.0,Unfound
,,,,,,,1900046303969.0,,,,,Unfound
,,,,,,,1100025415072.0,,,,,Unfound
,,,,,,,77600305.0,77600305.0,,,77600305.0,Unfound
,,,,,,,76438508.0,76438508.0,,,76438508.0,Unfound
,,,,,,,1100011539273.0,,,,,Unfound
,,,,,,,1100011639242.0,,,,,Unfound
,,,,,,,1610029714372.0,,,,,Unfound
,,,,,,,665259809,665259809,,,5437,Unfound
,,,,,,,2199999861446.0,,,,,Unfound
,,,,,,,57380900.0,57380900.0,,,57380900.0,Unfound
,,,,,,,8895844705.0,8895844705.0,,,8895844705.0,Unfound
,,,,,,,1100039383341.0,,,,,Unfound
,,,,,,,69912710.0,69912710.0,,,69912710.0,Unfound
,,,,,,,4230059604.0,4230059604.0,,,4230059604.0,Unfound
,,,,,,,2991955910.0,2991955910.0,,,2991955910.0,Unfound
,,,,,,,8824607901,8824607901,,,82293,Unfound
,,,,,,,1591048122526.0,,,,,Unfound
,,,,,,,1012792587359.0,,,,,Unfound
,,,,,,,1423290000006.0,,,,,Unfound
,,,,,,,2324983670510.0,,,,,Unfound
,,,,,,,2323284320511.0,,,,,Unfound
,,,,,,,1900041077902.0,,,,,Unfound
,,,,,,,1900038077831.0,,,,,Unfound
,,,,,,,1013002151620.0,,,,,Unfound
,,,,,,,80036800,80036800,,,229656,Unfound
,,,,,,,1100021794051.0,,,,,Unfound
,,,,,,,2000050352700.0,,,,,Unfound
,,,,,,,1710012640508.0,,,,,Unfound
,,,,,,,1800022148760.0,,,,,Unfound
,,,,,,,1300013148325.0,,,,,Unfound
,,,,,,,4186473601.0,4186473601.0,,,4186473601.0,Unfound
,,,,,,,1415360381005.0,,,,,Unfound
,,,,,,,1900090079199.0,,,,,Unfound
,,,,,,,9089427306.0,9089427306.0,,,9089427306.0,Unfound
,,,,,,,1620000835958.0,,,,,Unfound
,,,,,,,49101705.0,49101705.0,,,49101705.0,Unfound
,,,,,,,1714374552107.0,,,,,Unfound
,,,,,,,709016302.0,709016302.0,,,709016302.0,Unfound
,,,,,,,1303492508.0,1303492508.0,,,1303492508.0,Unfound
,,,,,,,1717282025000.0,,,,,Unfound
,,,,,,,1672271304.0,1672271304.0,,,1672271304.0,Unfound
,,,,,,,1410931871001.0,,,,,Unfound
,,,,,,,2099791209.0,2099791209.0,,,2099791209.0,Unfound
,,,,,,,1800026650221.0,,,,,Unfound
,,,,,,,55123005.0,55123005.0,,,55123005.0,Unfound
,,,,,,,671463300.0,671463300.0,,,671463300.0,Unfound
,,,,,,,2099791310.0,2099791310.0,,,2099791310.0,Unfound
,,,,,,,1912645203.0,1912645203.0,,,1912645203.0,Unfound
,,,,,,,2200023036782.0,,,,,Unfound
,,,,,,,61541907.0,61541907.0,,,61541907.0,Unfound
,,,,,,,67577903.0,67577903.0,,,67577903.0,Unfound
,,,,,,,1523924403.0,1523924403.0,,,1523924403.0,Unfound
,,,,,,,1093947108.0,1093947108.0,,,1093947108.0,Unfound
,,,,,,,55395903.0,55395903.0,,,55395903.0,Unfound
,,,,,,,1663964301.0,1663964301.0,,,1663964301.0,Unfound
,,,,,,,5007725503,5007725503,,,34537,Unfound
,,,,,,,55085304.0,55085304.0,,,55085304.0,Unfound
,,,,,,,18524407.0,18524407.0,,,18524407.0,Unfound
,,,,,,,9195810107.0,9195810107.0,,,9195810107.0,Unfound
,,,,,,,71485806.0,71485806.0,,,71485806.0,Unfound
,,,,,,,8813724703.0,8813724703.0,,,8813724703.0,Unfound
,,,,,,,4248627707.0,4248627707.0,,,4248627707.0,Unfound
,,,,,,,8814285102.0,8814285102.0,,,8814285102.0,Unfound
,,,,,,,62482900.0,62482900.0,,,62482900.0,Unfound
,,,,,,,18092909.0,18092909.0,,,18092909.0,Unfound
,,,,,,,3927767007,3927767007,,,19346,Unfound
,,,,,,,7479208008,7479208008,,,9024,Unfound
,,,,,,,1591114579430.0,,,,,Unfound
,,,,,,,1591014579434.0,,,,,Unfound
,,,,,,,1610009128674.0,,,,,Unfound
,,,,,,,1591014706563.0,,,,,Unfound
,,,,,,,2200021042766.0,,,,,Unfound
,,,,,,,1610018212890.0,,,,,Unfound
,,,,,,,1411931871003.0,,,,,Unfound
,,,,,,,1415424571000.0,,,,,Unfound
,,,,,,,1591060805995.0,,,,,Unfound
,,,,,,,1900038022257.0,,,,,Unfound
,,,,,,,1200039797957.0,,,,,Unfound
,,,,,,,2000053561180.0,,,,,Unfound
,,,,,,,1100020016216.0,,,,,Unfound
,,,,,,,1470000161334.0,,,,,Unfound
,,,,,,,2200019064193.0,,,,,Unfound
,,,,,,,1100014753060.0,,,,,Unfound
,,,,,,,1200029531149.0,,,,,Unfound
,,,,,,,1630000798007,,,,,Unfound
,,,,,,,2200023898585,,,,,Unfound
,,,,,,,1900032104694.0,,,,,Unfound
,,,,,,,2200016351623.0,,,,,Unfound
,,,,,,,2000027749140,,,,,Unfound
,,,,,,,2199989287388,,,,,Unfound
,,,,,,,2000001061710,,,,,Unfound
,,,,,,,2789365404,,,,,Unfound
,,,,,,,2200019509886.0,,,,,Unfound
,,,,,,,2199999929156.0,,,,,Unfound
,,,,,,,1900070487118,,,,,Unfound
,,,,,,,2199990456790,,,,,Unfound
,,,,,,,2000027326626.0,,,,,Unfound
,,,,,,,1712683443202.0,,,,,Unfound
,,,,,,,79109201,,,,,Unfound
,,,,,,,65815400,65815400,,,65815400,Unfound
,,,,,,,1614975707,,,,,Unfound
,,,,,,,1800017518252.0,,,,,Unfound
,,,,,,,1200031875697,,,,,Unfound
,,,,,,,3009732909,,,,,Unfound
,,,,,,,1300006453152,,,,,Unfound
,,,,,,,1100018617360.0,,,,,Unfound
,,,,,,,1013005683500,,,,,Unfound
,,,,,,,2199998274367,,,,,Unfound
,,,,,,,1614975606,,,,,Unfound
,,,,,,,18383202.0,,,,,Unfound
,,,,,,,1800033206834.0,,,,,Unfound
,,,,,,,8902214608,,,,,Unfound
,,,,,,,9328436803,,,,,Unfound
,,,,,,,2199993684826,,,,,Unfound
,,,,,,,513400309.0,,,,,Unfound
,,,,,,,1100018617547,,,,,Unfound
,,,,,,,1295231504,,,,,Unfound
,,,,,,,1100010794285.0,,,,,Unfound
,,,,,,,1900040000000,,,,,Unfound
,,,,,,,3233276608,,,,,Unfound
,,,,,,,1012763177949,,,,,Unfound
,,,,,,,1426709100008.0,,,,,Unfound
,,,,,,,1900048206440,,,,,Unfound
,,,,,,,1800015471017,,,,,Unfound
,,,,,,,1413869200001,,,,,Unfound
,,,,,,,1716433656659.0,,,,,Unfound
,,,,,,,1012645622181,,,,,Unfound
,,,,,,,2000022559220.0,,,,,Unfound
,,,,,,,1610027199223,,,,,Unfound
,,,,,,,1712485951758,,,,,Unfound
,,,,,,,1610029829170.0,,,,,Unfound
,,,,,,,8818168601,,,,,Unfound
,,,,,,,2200012038968,,,,,Unfound
,,,,,,,1610003301590,,,,,Unfound
,,,,,,,1411412980003.0,,,,,Unfound
,,,,,,,1591050000000,,,,,Unfound
,,,,,,,1578805103,,,,,Unfound
,,,,,,,1100000669249,,,,,Unfound
,,,,,,,1610031950211.0,,,,,Unfound
,,,,,,,2728363100,,,,,Unfound
,,,,,,,1620000640389,,,,,Unfound
,,,,,,,1470000750084,,,,,Unfound
,,,,,,,2000023983503.0,,,,,Unfound
,,,,,,,1030036522167,,,,,Unfound
,,,,,,,8937029904,,,,,Unfound
,,,,,,,1610023353237,,,,,Unfound
,,,,,,,1411955500001.0,,,,,Unfound
,,,,,,,1170001595610,,,,,Unfound
,,,,,,,1620000640370,,,,,Unfound
,,,,,,,1012525883958,,,,,Unfound
,,,,,,,4008374306.0,,,,,Unfound
,,,,,,,1170001595647,,,,,Unfound
,,,,,,,2000025576511,,,,,Unfound
,,,,,,,1100009162611,,,,,Unfound
,,,,,,,1012637288828,,,,,Unfound
,,,,,,,1170001595629,,,,,Unfound
,,,,,,,5082639309.0,,,,,Unfound
,,,,,,,1100000539888,,,,,Unfound
,,,,,,,52063301.0,,,,,Unfound
,,,,,,,8813343500,,,,,Unfound
,,,,,,,3368216203,,,,,Unfound
,,,,,,,9299363506,9299363506,,,9299363506,Unfound
,,,,,,,2200042315837.0,,,,,Unfound
,,,,,,,1876266301,,,,,Unfound
,,,,,,,80833703.0,,,,,Unfound
,,,,,,,1012733513920,,,,,Unfound
,,,,,,,3362800406,,,,,Unfound
,,,,,,,53738010.0,,,,,Unfound
,,,,,,,1012520157870,,,,,Unfound
,,,,,,,46671507,,,,,Unfound
,,,,,,,1470000278803.0,,,,,Unfound
,,,,,,,67212200,,,,,Unfound
,,,,,,,1416834541006,,,,,Unfound
,,,,,,,689335506.0,,,,,Unfound
,,,,,,,7937208,,,,,Unfound
,,,,,,,1100006880533,,,,,Unfound
,,,,,,,1610021074495,,,,,Unfound
,,,,,,,614679302.0,,,,,Unfound
,,,,,,,56444502,,,,,Unfound
,,,,,,,2200017045161,,,,,Unfound
,,,,,,,1630000746329,,,,,Unfound
,,,,,,,1073674603.0,,,,,Unfound
,,,,,,,1900015099313,,,,,Unfound
,,,,,,,1800035297601,,,,,Unfound
,,,,,,,2000053999773,,,,,Unfound
,,,,,,,1012532296581.0,,,,,Unfound
,,,,,,,2000024477759,,,,,Unfound
,,,,,,,2000027085349,,,,,Unfound
,,,,,,,1200035189848.0,,,,,Unfound
,,,,,,,8935768607,,,,,Unfound
,,,,,,,1300009723470,,,,,Unfound
,,,,,,,2200023026162,,,,,Unfound
,,,,,,,2200042982121,,,,,Unfound
,,,,,,,2000024463180.0,,,,,Unfound
,,,,,,,2200023026171,,,,,Unfound
,,,,,,,67628703,,,,,Unfound
,,,,,,,1012412863798,,,,,Unfound
,,,,,,,1300000256100,,,,,Unfound
,,,,,,,2000026764964.0,,,,,Unfound
,,,,,,,1800020000000,,,,,Unfound
,,,,,,,1640000337450,,,,,Unfound
,,,,,,,1200042361291.0,,,,,Unfound
,,,,,,,56223609,,,,,Unfound
,,,,,,,3392420807,,,,,Unfound
,,,,,,,2000008174934,,,,,Unfound
,,,,,,,1200038009741.0,,,,,Unfound
,,,,,,,1610018372575,,,,,Unfound
,,,,,,,48262006,,,,,Unfound
,,,,,,,9369507010,,,,,Unfound
,,,,,,,1600000049060.0,,,,,Unfound
,,,,,,,2975403407,,,,,Unfound
,,,,,,,1100021537097,,,,,Unfound
,,,,,,,1100021619011,,,,,Unfound
,,,,,,,2200014351880.0,,,,,Unfound
,,,,,,,1073674603,,,,,Unfound
,,,,,,,1200028820632,,,,,Unfound
,,,,,,,1100021602203,,,,,Unfound
,,,,,,,1200050910101.0,,,,,Unfound
,,,,,,,1013950306,,,,,Unfound
,,,,,,,1650000017488,,,,,Unfound
,,,,,,,2211447803,,,,,Unfound
,,,,,,,1012618664340.0,,,,,Unfound
,,,,,,,1591060000000,,,,,Unfound
,,,,,,,2000013398105,,,,,Unfound
,,,,,,,2212954309,,,,,Unfound
,,,,,,,1200028877179.0,,,,,Unfound
,,,,,,,1640000344182.0,,,,,Unfound
,,,,,,,4600810010,,,,,Unfound
,,,,,,,1800025869093,,,,,Unfound
,,,,,,,5010682504,,,,,Unfound
,,,,,,,1419427900004,,,,,Unfound
,,,,,,,1300012189302.0,,,,,Unfound
,,,,,,,3279017403,,,,,Unfound
,,,,,,,2199996474711.0,,,,,Unfound
,,,,,,,52481903,,,,,Unfound
,,,,,,,1100024399846,,,,,Unfound
,,,,,,,4030023108,,,,,Unfound
,,,,,,,2332008220417.0,,,,,Unfound
,,,,,,,2053962009,,,,,Unfound
,,,,,,,1012655115668,,,,,Unfound
,,,,,,,1543463304,,,,,Unfound
,,,,,,,1800023273745,,,,,Unfound
,,,,,,,2200019392074.0,,,,,Unfound
,,,,,,,1100007169207,,,,,Unfound
,,,,,,,1470001444783,,,,,Unfound
,,,,,,,3387159808,,,,,Unfound
,,,,,,,2200030000708.0,,,,,Unfound
,,,,,,,1012942840832,,,,,Unfound
,,,,,,,1425283100001,,,,,Unfound
,,,,,,,8160108,,,,,Unfound
,,,,,,,2200021834260.0,,,,,Unfound
,,,,,,,3348533607,,,,,Unfound
,,,,,,,1012628160582,,,,,Unfound
,,,,,,,3395038904,,,,,Unfound
,,,,,,,1591040000000,,,,,Unfound
,,,,,,,2195674203,,,,,Unfound
,,,,,,,1413141630001.0,,,,,Unfound
,,,,,,,2311052521718,,,,,Unfound
,,,,,,,2000022612112.0,,,,,Unfound
,,,,,,,1200050191146,,,,,Unfound
,,,,,,,2106234405,,,,,Unfound
,,,,,,,1591051112218,,,,,Unfound
,,,,,,,1591056225547.0,,,,,Unfound
